Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_Dec,RC_host,RC_host_RA,RC_host_Dec,file_path
2064,244.31799999999998,55.2629,1C_1P,0.9758,244.3236,55.2595,244.3126,55.2664,244.3181,55.2629,2451p545_ac51-060347,244.3179,55.263000000000005,2451p545_ac51-060347,244.3179,55.263000000000005,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2064_logminmax_pred.png
5613,241.528,55.0878,3C_3P,0.9724,241.5359,55.0848,241.5146,55.0959,241.5254,55.0913,2425p545_ac51-063156,241.5279,55.088,2425p545_ac51-063156,241.5279,55.088,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5613_logminmax_pred.png
1155,244.977,54.5977,1C_1P,0.9861,244.9622,54.5733,244.9555,54.5777,244.9587,54.5748,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1155_logminmax_pred.png
1116,245.081,56.1435,1C_1P,0.9927,245.1057,56.118,245.0968,56.1231,245.1017,56.1195,-,245.082,56.1433,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1116_logminmax_pred.png
4181,242.69400000000002,55.6029,1C_1P,0.9605,242.6681,55.6178,242.6614,55.6219,242.6639,55.6196,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4181_logminmax_pred.png
4341,242.582,55.1157,2C_2P,0.8484,242.5623,55.1161,242.5538,55.1213,242.5573,55.1186,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4341_logminmax_pred.png
5123,241.986,54.4664,1C_1P,0.8935,241.9517,54.4625,241.9455,54.4663,241.9482,54.464,2425p545_ac51-034981,241.9855,54.4665,2425p545_ac51-033470,241.9476,54.4642,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5123_logminmax_pred.png
2795,243.745,55.9654,1C_1P,0.9912,243.7486,55.9633,243.7405,55.9682,243.7447,55.9656,2426p560_ac51-028170,243.745,55.9658,2426p560_ac51-028170,243.745,55.9658,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2795_logminmax_pred.png
4227,242.673,54.4971,1C_1P,0.9649,242.6681,54.4734,242.6642,54.4764,242.6661,54.4741,2425p545_ac51-031513,242.6699,54.4959,2425p545_ac51-032572,242.6809,54.5009,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4227_logminmax_pred.png
4227,242.673,54.4971,3C_3P,0.8251,242.7087,54.4887,242.6683,54.5125,242.6785,54.498000000000005,-,242.6699,54.4959,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4227_logminmax_pred.png
207,245.97799999999998,54.9155,1C_1P,0.9963,245.9812,54.9137,245.975,54.9178,245.9782,54.9157,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_207_logminmax_pred.png
279,245.908,55.3759,1C_1P,0.9943,245.9136,55.3722,245.9021,55.3795,245.9082,55.3755,2453p560_ac51-003463,245.9078,55.3758,2453p560_ac51-003463,245.9078,55.3758,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_279_logminmax_pred.png
2131,244.232,53.6603,1C_1P,0.9105,244.2124,53.6702,244.207,53.6739,244.2094,53.6718,2441p530_ac51-057321,244.2322,53.6606,2441p530_ac51-057319,244.2091,53.6722,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2131_logminmax_pred.png
1917,244.46099999999998,56.2449,1C_1P,0.8835,244.4629,56.2438,244.4585,56.2464,244.4606,56.2448,2453p560_ac51-039721,244.4603,56.2451,2453p560_ac51-039721,244.4603,56.2451,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1917_logminmax_pred.png
6399,240.59,54.1849,3C_3P,0.8169,240.6071,54.1719,240.5723,54.1915,240.5905,54.1836,2400p545_ac51-021505,240.5891,54.1851,2400p545_ac51-021505,240.5891,54.1851,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6399_logminmax_pred.png
569,245.579,55.7907,1C_1P,0.9863,245.5815,55.7894,245.5768,55.7924,245.5794,55.7906,2453p560_ac51-019276,245.579,55.7907,2453p560_ac51-019276,245.579,55.7907,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_569_logminmax_pred.png
569,245.579,55.7907,1C_1P,0.8456,245.5852,55.7795,245.5813,55.7821,245.5834,55.7803,2453p560_ac51-019276,245.579,55.7907,2453p560_ac51-018821,245.5829,55.781000000000006,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_569_logminmax_pred.png
307,245.858,54.9616,1C_1P,0.9614,245.8603,54.9524,245.8548,54.956,245.8576,54.95399999999999,2451p545_ac51-047006,245.8582,54.9615,2451p545_ac51-046299,245.8577,54.9541,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_307_logminmax_pred.png
5954,241.171,55.1803,1C_1P,0.9225,241.1754,55.2009,241.1701,55.20399999999999,241.1733,55.2023,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5954_logminmax_pred.png
5954,241.171,55.1803,1C_1P,0.8345,241.1725,55.162,241.1676,55.1648,241.1703,55.1628,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5954_logminmax_pred.png
5954,241.171,55.1803,3C_3P,0.9546,241.2011,55.1559,241.1619,55.1766,241.1837,55.1627,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5954_logminmax_pred.png
863,245.234,54.7146,1C_1P,0.9042,245.2471,54.6925,245.2425,54.6956,245.2452,54.6937,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_863_logminmax_pred.png
3921,242.886,54.2654,1C_1P,0.995,242.8566,54.2423,242.8478,54.2477,242.8521,54.245,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3921_logminmax_pred.png
3921,242.886,54.2654,1C_1P,0.9205,242.9214,54.2843,242.9147,54.2884,242.9179,54.2858,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3921_logminmax_pred.png
3921,242.886,54.2654,3C_3P,0.8631,242.9225,54.2406,242.8826,54.2627,242.9097,54.2461,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3921_logminmax_pred.png
5067,242.016,54.8839,1C_1P,0.9958,242.0196,54.8815,242.0115,54.8862,242.0154,54.8836,2425p545_ac51-041447,242.0154,54.8838,2425p545_ac51-041447,242.0154,54.8838,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5067_logminmax_pred.png
5067,242.016,54.8839,3C_3P,0.9343,242.0578,54.8831,242.0188,54.9052,242.0452,54.8964,2425p545_ac51-041447,242.0154,54.8838,2425p545_ac51-041675,242.0463,54.8982,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5067_logminmax_pred.png
4031,242.799,55.7636,3C_3P,0.9311,242.7846,55.7584,242.7546,55.7799,242.764,55.7723,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4031_logminmax_pred.png
5932,241.169,55.5692,2C_2P,0.9399,241.1856,55.5668,241.1543,55.5842,241.1695,55.5715,2399p560_ac51-024179,241.1694,55.5693,2399p560_ac51-024179,241.1694,55.5693,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5932_logminmax_pred.png
2487,243.947,53.4735,1C_1P,0.9868,243.919,53.4867,243.9086,53.4934,243.9135,53.4899,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2487_logminmax_pred.png
2944,243.60299999999998,53.8724,3C_3P,0.9926,243.6122,53.8679,243.5769,53.8887,243.5892,53.8797,-,243.6026,53.8728,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2944_logminmax_pred.png
640,245.503,55.7745,1C_1P,0.9158,245.5133,55.7623,245.5094,55.7649,245.5106,55.7632,2453p560_ac51-020617,245.5025,55.7734,2453p560_ac51-020501,245.5113,55.7635,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_640_logminmax_pred.png
2991,243.583,56.0777,1C_1P,0.9807,243.6264,56.0775,243.6187,56.0819,243.6224,56.0794,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2991_logminmax_pred.png
3122,243.493,54.9911,1C_1P,0.8258,243.4717,54.998000000000005,243.468,55.0003,243.47,54.998999999999995,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3122_logminmax_pred.png
3202,243.43099999999998,54.4558,1C_1P,0.9698,243.4733,54.4526,243.4663,54.4567,243.4703,54.4545,2425p545_ac51-025943,243.4307,54.456,2425p545_ac51-025731,243.4705,54.4548,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3202_logminmax_pred.png
3202,243.43099999999998,54.4558,1C_1P,0.9484,243.4404,54.4723,243.4359,54.4752,243.4383,54.4733,2425p545_ac51-025943,243.4307,54.456,2425p545_ac51-025933,243.4391,54.4735,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3202_logminmax_pred.png
3202,243.43099999999998,54.4558,3C_3P,0.986,243.47400000000002,54.4405,243.4383,54.4641,243.4343,54.4421,2425p545_ac51-025943,243.4307,54.456,2425p545_ac51-026311,243.451,54.442,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3202_logminmax_pred.png
3202,243.43099999999998,54.4558,3C_3P,0.8562,243.4395,54.4465,243.40400000000002,54.4679,243.4204,54.4572,2425p545_ac51-025943,243.4307,54.456,2425p545_ac51-026509,243.4244,54.4605,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3202_logminmax_pred.png
5182,241.887,56.0182,1C_1P,0.9389,241.9151,56.0146,241.9101,56.0176,241.9125,56.0159,2426p560_ac51-034624,241.8847,56.0189,2426p560_ac51-034108,241.912,56.0162,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5182_logminmax_pred.png
5614,241.56599999999997,54.1237,1C_1P,0.8951,241.6,54.1455,241.5911,54.148999999999994,241.5961,54.1487,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5614_logminmax_pred.png
4972,242.132,53.6326,1C_1P,0.9764,242.155,53.6223,242.1418,53.6304,242.1487,53.6262,2416p530_ac51-055471,242.1328,53.6328,2416p530_ac51-054794,242.1488,53.6265,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4972_logminmax_pred.png
1728,244.58,56.1064,1C_1P,0.9884,244.5931,56.1239,244.5858,56.1284,244.5894,56.1259,2453p560_ac51-035994,244.5799,56.1064,2453p560_ac51-035307,244.5886,56.1262,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1728_logminmax_pred.png
55,246.408,55.8674,3C_3P,0.9621,246.4224,55.8589,246.3887,55.8793,246.4068,55.8688,2453p560_ac51-023678,246.4079,55.8678,2453p560_ac51-023678,246.4079,55.8678,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_55_logminmax_pred.png
4486,242.482,54.7129,1C_1P,0.9592,242.4496,54.72,242.4391,54.7263,242.44400000000002,54.723,2425p545_ac51-044469,242.4817,54.713,2425p545_ac51-044153,242.4436,54.7233,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4486_logminmax_pred.png
2702,243.84,56.2773,1C_1P,0.8729,243.8521,56.2612,243.8474,56.2641,243.8504,56.2622,2426p560_ac51-050039,243.845,56.28,2426p560_ac51-050039,243.845,56.28,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2702_logminmax_pred.png
2702,243.84,56.2773,3C_3P,0.8087,243.8704,56.2728,243.8294,56.2964,243.8457,56.2814,-,243.845,56.28,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2702_logminmax_pred.png
2065,244.297,54.3358,3C_3P,0.9363,244.3055,54.3311,244.2617,54.358000000000004,244.2883,54.3424,2451p545_ac51-014540,244.2971,54.3362,2451p545_ac51-013757,244.2825,54.342,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2065_logminmax_pred.png
1799,244.47299999999998,54.1045,1C_1P,0.8649,244.5146,54.123000000000005,244.51,54.126000000000005,244.5129,54.1242,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1799_logminmax_pred.png
5409,241.748,54.1939,1C_1P,0.9419,241.7766,54.2109,241.7714,54.2141,241.7738,54.2123,2425p545_ac51-013580,241.7477,54.1942,2425p545_ac51-016519,241.7736,54.2125,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5409_logminmax_pred.png
1584,244.638,54.5293,1C_2P,0.8119,244.6485,54.5214,244.6261,54.5348,244.6377,54.5291,2451p545_ac51-033797,244.6379,54.5287,2451p545_ac51-033797,244.6379,54.5287,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1584_logminmax_pred.png
755,245.331,54.8532,1C_1P,0.973,245.33700000000002,54.8498,245.3251,54.8575,245.331,54.8534,2451p545_ac51-043922,245.3308,54.8537,2451p545_ac51-043922,245.3308,54.8537,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_755_logminmax_pred.png
755,245.331,54.8532,1C_1P,0.9217,245.3107,54.8688,245.3057,54.8721,245.3077,54.8701,2451p545_ac51-043922,245.3308,54.8537,2451p545_ac51-045599,245.3089,54.8705,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_755_logminmax_pred.png
2651,243.855,54.732,1C_1P,0.8151,243.8455,54.7241,243.8415,54.7266,243.8437,54.725,2451p545_ac51-038919,243.8551,54.7318,2451p545_ac51-038643,243.8434,54.7249,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2651_logminmax_pred.png
5563,241.63400000000001,53.5248,3C_3P,0.993,241.6432,53.52,241.6125,53.5381,241.6294,53.528,-,241.6334,53.5267,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5563_logminmax_pred.png
3634,243.106,54.9176,1C_1P,0.9867,243.1098,54.9157,243.1018,54.9204,243.1059,54.9179,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3634_logminmax_pred.png
3634,243.106,54.9176,1C_1P,0.9346,243.0683,54.9073,243.0625,54.9118,243.0646,54.909,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3634_logminmax_pred.png
566,245.52900000000002,54.8302,1C_1P,0.9694,245.514,54.81100000000001,245.5082,54.815,245.5106,54.8128,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_566_logminmax_pred.png
566,245.52900000000002,54.8302,3C_3P,0.9106,245.571,54.8096,245.5353,54.833999999999996,245.5397,54.8166,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_566_logminmax_pred.png
5329,241.83599999999998,53.9584,1C_1P,0.8759,241.8153,53.9509,241.8109,53.9537,241.8132,53.9519,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5329_logminmax_pred.png
2118,244.28599999999997,55.5088,1C_1P,0.966,244.2978,55.4975,244.2925,55.5008,244.2952,55.4987,2453p560_ac51-010911,244.2864,55.5091,2453p560_ac51-011154,244.2955,55.4985,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2118_logminmax_pred.png
2118,244.28599999999997,55.5088,1C_1P,0.9431,244.3219,55.4912,244.3169,55.4944,244.3199,55.4925,2453p560_ac51-010911,244.2864,55.5091,2453p560_ac51-011232,244.3199,55.4928,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2118_logminmax_pred.png
2118,244.28599999999997,55.5088,3C_3P,0.9537,244.3067,55.4937,244.2762,55.513000000000005,244.2927,55.5016,2453p560_ac51-010911,244.2864,55.5091,2453p560_ac51-011154,244.2955,55.4985,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2118_logminmax_pred.png
2446,244.03599999999997,56.0533,1C_1P,0.9955,244.0669,56.0311,244.0596,56.0357,244.0635,56.0331,2453p560_ac51-036627,244.03599999999997,56.053999999999995,2453p560_ac51-036502,244.0637,56.0333,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2446_logminmax_pred.png
2446,244.03599999999997,56.0533,1C_1P,0.831,244.0168,56.0736,244.0122,56.0763,244.0142,56.075,2453p560_ac51-036627,244.03599999999997,56.053999999999995,2453p560_ac51-036968,244.0143,56.0757,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2446_logminmax_pred.png
5308,241.81,55.1311,1C_1P,0.9638,241.827,55.108000000000004,241.8222,55.111000000000004,241.8254,55.1089,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5308_logminmax_pred.png
4880,242.149,55.7928,1C_1P,0.9503,242.1828,55.7691,242.1776,55.7726,242.1804,55.7701,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4880_logminmax_pred.png
1906,244.385,53.5167,1C_1P,0.929,244.387,53.5154,244.3828,53.5182,244.3851,53.5166,2441p530_ac51-054879,244.3849,53.5168,2441p530_ac51-054879,244.3849,53.5168,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1906_logminmax_pred.png
6009,241.051,56.1749,1C_1P,0.8229,241.0546,56.1727,241.0462,56.1776,241.0504,56.1751,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6009_logminmax_pred.png
2235,244.217,55.8722,1C_1P,0.9829,244.1827,55.8534,244.1747,55.8583,244.1791,55.8552,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2235_logminmax_pred.png
4960,242.085,55.6555,1C_1P,0.8198,242.0866,55.6543,242.0825,55.6568,242.0846,55.6552,2426p560_ac51-016565,242.0847,55.6554,2426p560_ac51-016565,242.0847,55.6554,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4960_logminmax_pred.png
808,245.364,56.3908,1C_1P,0.9962,245.3692,56.3877,245.3586,56.3942,245.3639,56.3906,2453p560_ac51-044987,245.3633,56.3914,2453p560_ac51-044987,245.3633,56.3914,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_808_logminmax_pred.png
808,245.364,56.3908,1C_1P,0.9168,245.3339,56.3746,245.3294,56.3774,245.331,56.3759,-,245.3633,56.3914,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_808_logminmax_pred.png
4916,242.106,55.981,1C_1P,0.9845,242.1087,55.9792,242.1024,55.9829,242.1056,55.9808,2426p560_ac51-034433,242.1055,55.9811,2426p560_ac51-034433,242.1055,55.9811,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4916_logminmax_pred.png
5853,241.24900000000002,55.7094,3C_3P,0.9947,241.255,55.7073,241.2371,55.7169,241.2479,55.7108,2399p560_ac51-024226,241.2495,55.7129,2399p560_ac51-024226,241.2495,55.7129,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5853_logminmax_pred.png
960,245.207,55.9534,1C_1P,0.9775,245.222,55.9432,245.2148,55.9478,245.2186,55.9451,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_960_logminmax_pred.png
4119,242.75599999999997,54.2935,3C_3P,0.9707,242.7689,54.2891,242.7416,54.3056,242.7565,54.2953,2425p545_ac51-019180,242.7557,54.2937,2425p545_ac51-019180,242.7557,54.2937,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4119_logminmax_pred.png
4119,242.75599999999997,54.2935,3C_3P,0.9698,242.7752,54.2721,242.7561,54.2833,242.7672,54.2764,2425p545_ac51-019180,242.7557,54.2937,2425p545_ac51-019189,242.7694,54.2769,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4119_logminmax_pred.png
3756,243.021,53.9993,2C_2P,0.853,243.0238,53.9924,243.0046,54.0041,243.0133,53.9977,2425p545_ac51-004260,243.0205,53.9992,2425p545_ac51-002611,243.0072,53.9971,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3756_logminmax_pred.png
5398,241.761,54.1552,1C_1P,0.9843,241.753,54.1719,241.7464,54.1758,241.7501,54.1735,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5398_logminmax_pred.png
5398,241.761,54.1552,3C_3P,0.9573,241.7891,54.1327,241.7616,54.1494,241.7766,54.1391,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5398_logminmax_pred.png
2209,244.24599999999998,56.2303,1C_1P,0.9408,244.2882,56.2286,244.2826,56.232,244.2857,56.2299,2453p560_ac51-039189,244.2455,56.2305,2453p560_ac51-040161,244.2857,56.2303,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2209_logminmax_pred.png
2209,244.24599999999998,56.2303,3C_3P,0.8182,244.2535,56.2282,244.2344,56.239,244.2442,56.2338,2453p560_ac51-039189,244.2455,56.2305,2453p560_ac51-039357,244.2434,56.2361,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2209_logminmax_pred.png
5886,241.32,53.478,1C_1P,0.9343,241.3336,53.466,241.3299,53.4683,241.332,53.4666,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5886_logminmax_pred.png
5886,241.32,53.478,1C_1P,0.8779,241.325,53.4754,241.3147,53.4816,241.32,53.4784,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5886_logminmax_pred.png
4986,242.062,55.4506,1C_1P,0.9705,242.0804,55.4666,242.0742,55.4701,242.0769,55.4683,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4986_logminmax_pred.png
6159,240.97400000000002,54.4392,1C_1P,0.9819,240.9564,54.4352,240.9478,54.44,240.952,54.4374,2400p545_ac51-026892,240.9735,54.4399,2400p545_ac51-028391,240.9512,54.4442,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6159_logminmax_pred.png
1408,244.75400000000002,53.7479,3C_3P,0.9135,244.7631,53.7428,244.7388,53.7584,244.75400000000002,53.7512,2441p530_ac51-055027,244.7541,53.7481,2441p530_ac51-055027,244.7541,53.7481,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1408_logminmax_pred.png
4590,242.387,55.3307,1C_1P,0.9494,242.373,55.3495,242.3632,55.3554,242.3676,55.3524,2426p560_ac51-005385,242.3875,55.3314,2426p560_ac51-008157,242.3688,55.3527,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4590_logminmax_pred.png
5333,241.812,54.4509,1C_1P,0.9853,241.8101,54.4306,241.8016,54.4357,241.8058,54.433,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5333_logminmax_pred.png
2408,244.032,54.5431,1C_1P,0.9901,244.0354,54.5409,244.0278,54.5457,244.0316,54.5429,2451p545_ac51-036321,244.0315,54.5431,2451p545_ac51-036321,244.0315,54.5431,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2408_logminmax_pred.png
2408,244.032,54.5431,1C_1P,0.9473,244.0333,54.5187,244.0287,54.522,244.0311,54.5196,2451p545_ac51-036321,244.0315,54.5431,2451p545_ac51-036642,244.0306,54.5202,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2408_logminmax_pred.png
1266,244.91400000000002,55.0762,1C_1P,0.9756,244.8962,55.0641,244.8909,55.0675,244.8937,55.0654,2451p545_ac51-057180,244.9139,55.0765,2451p545_ac51-057180,244.9139,55.0765,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1266_logminmax_pred.png
1266,244.91400000000002,55.0762,1C_1P,0.8595,244.9084,55.0986,244.9042,55.1012,244.9062,55.0997,-,244.9139,55.0765,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1266_logminmax_pred.png
5353,241.736,55.9937,3C_3P,0.8124,241.7456,55.98,241.7109,55.9983,241.7304,55.9884,2426p560_ac51-036815,241.7359,55.9942,2426p560_ac51-038867,241.7323,55.9884,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5353_logminmax_pred.png
6278,240.72400000000002,56.1455,1C_1P,0.9326,240.71400000000003,56.1445,240.6998,56.152,240.7069,56.148,2399p560_ac51-029584,240.7234,56.1458,2399p560_ac51-029597,240.7066,56.1478,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6278_logminmax_pred.png
815,245.24,54.2236,3C_3P,0.9215,245.2551,54.2145,245.2156,54.2399,245.238,54.2224,2451p545_ac51-018344,245.2408,54.2241,2451p545_ac51-018344,245.2408,54.2241,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_815_logminmax_pred.png
